Seq,X1,t1,X3,t3,X4,t4,X2,t2,Y,Ynorm,A,Asignal,,,,
0,0.556715255,0.433299558,0.556715255,0,0,0.433299558,1,0.433299558,1.11343051,0.565656566,0.612315023,0.596502216,0.602736606,0.596502216,0.66875174,
1,0.533587604,0.15405918,0.533587604,0,0,0.15405918,1,0.15405918,1.067175208,0.535353535,0.865145904,0.815809365,0.818239877,0.815809365,0.862536928,
2,0.637934722,0.804501707,0.637934722,0,0,0.804501707,1,0.804501707,1.275869444,0.646464646,0.523008926,0.489025594,0.492884029,0.489025594,0.584024845,
3,0.192340827,0.892476408,0.192340827,0,0,0.892476408,1,0.892476408,0.384681654,0.191919192,0.17887284,0.138128607,0.145226581,0.138128607,0.224182951,
4,0.614553385,0.252192704,0.614553385,0,0,0.252192704,1,0.252192704,1.22910677,0.616161616,1.1,0.817015881,0.821593282,0.817015881,0.854111664,0.826571344
5,0.723421133,0.195859887,0.723421133,0,0,0.195859887,1,0.195859887,1.446842266,0.727272727,1.055059067,1.039607465,1.042349594,1.039607465,1.086711463,
6,0.028444732,0.337979942,0.028444732,0,0,0.337979942,1,0.337979942,0.056889464,0.03030303,0.095566678,0.033944407,0.036328853,0.033944407,0.036922743,
7,0.882834519,0.351215027,0.882834519,0,0,0.351215027,1,0.351215027,1.765669038,0.888888889,1.069947838,1.037146304,1.045012659,1.037146304,1.069543948,
8,0.987718246,0.219479987,0.987718246,0,0,0.219479987,1,0.219479987,1.975436492,1,1.419630851,1.372822405,1.37328396,1.372822405,1.395937422,
9,0.640881645,0.221688204,0.640881645,0,0,0.221688204,1,0.221688204,1.28176329,0.646464646,0.971693676,0.888031204,0.89306942,0.888031204,0.949172439,
10,0.625376903,0.052521789,0.625376903,0,0,0.052521789,1,0.052521789,1.250753806,0.636363636,1.220890136,1.13185926,1.134441773,1.13185926,1.20964544,
11,0.145853399,0.640007696,0.145853399,0,0,0.640007696,1,0.640007696,0.291706798,0.151515152,0.19153841,0.127940714,0.13238846,0.127940714,0.148113827,
12,0.152701596,0.859045878,0.152701596,0,0,0.859045878,1,0.859045878,0.305403192,0.151515152,0.5,0.112359412,0.119285396,0.112359412,0.135285169,0.188439727
13,0.271592101,0.099247098,0.271592101,0,0,0.099247098,1,0.099247098,0.543184202,0.272727273,0.542846983,0.453222222,0.463000097,0.453222222,0.472552656,
14,0.618132663,0.227404477,0.618132663,0,0,0.227404477,1,0.227404477,1.236265326,0.626262626,0.894182318,0.849778469,0.855575489,0.849778469,0.87357951,
15,0.959412114,0.785681026,0.959412114,0,0,0.785681026,1,0.785681026,1.918824228,0.96969697,0.773917227,0.746228726,0.747629937,0.746228726,0.786356763,
16,0.084423874,0.36427886,0.084423874,0,0,0.36427886,1,0.36427886,0.168847748,0.080808081,0.174666313,0.09768129,0.107541207,0.09768129,0.194422553,
17,0.508905351,0.26712885,0.508905351,0,0,0.26712885,1,0.26712885,1.017810702,0.515151515,0.666662888,0.663389665,0.668451998,0.663389665,0.664030552,
18,0.846262417,0.109831191,0.846262417,0,0,0.109831191,1,0.109831191,1.692524834,0.858585859,1.429810336,1.387699464,1.395835449,1.387699464,1.404459136,
19,0.942613645,0.591319819,0.942613645,0,0,0.591319819,1,0.591319819,1.88522729,0.949494949,0.864860734,0.86373731,0.871520914,0.86373731,0.905157109,
20,0.255240627,0.242911288,0.255240627,0,0,0.242911288,1,0.242911288,0.510481254,0.262626263,0.404516826,0.34356811,0.349185682,0.34356811,0.400284552,
21,0.586289771,0.129648847,0.586289771,0,0,0.129648847,1,0.129648847,1.172579542,0.595959596,1.009058806,0.931137687,0.933516217,0.931137687,0.969947487,
22,0.683511787,0.228914541,0.683511787,0,0,0.228914541,1,0.228914541,1.367023574,0.686868687,1.035683789,0.937711828,0.940088717,0.937711828,0.942330801,
23,0.583639901,0.391574949,0.583639901,0,0,0.391574949,1,0.391574949,1.167279802,0.585858586,0.681190271,0.654616756,0.659480462,0.654616756,0.662376952,
24,0.4141575,0.554935726,0.4141575,0,0,0.554935726,1,0.554935726,0.828315,0.414141414,0.396174407,0.392590269,0.393606517,0.392590269,0.414961132,
25,0.009644561,0.774742949,0.009644561,0,0,0.774742949,1,0.774742949,0.019289122,0.01010101,0.066731603,0.007565887,0.016437871,0.007565887,0.077817944,
26,0.203965084,0.558659284,0.203965084,0,0,0.558659284,1,0.558659284,0.407930168,0.202020202,0.251698672,0.192663577,0.193621058,0.192663577,0.231400071,
27,0.06796571,0.43967257,0.06796571,0,0,0.43967257,1,0.43967257,0.13593142,0.070707071,0.085859509,0.072329141,0.077281015,0.072329141,0.092099304,
28,0.745692336,0.924320973,0.745692336,0,0,0.924320973,1,0.924320973,1.491384672,0.757575758,0.553028411,0.523542341,0.529721237,0.523542341,0.568260154,
29,0.021933329,0.625572509,0.021933329,0,0,0.625572509,1,0.625572509,0.043866658,0.02020202,0.052890819,0.019486376,0.023335348,0.019486376,0.028025767,
30,0.795172699,0.465806931,0.795172699,0,0,0.465806931,1,0.465806931,1.590345398,0.808080808,0.918888402,0.823324697,0.826937796,0.823324697,0.844072158,
31,0.1079769,0.95349312,0.1079769,0,0,0.95349312,1,0.95349312,0.2159538,0.111111111,0.099303504,0.074287865,0.083722131,0.074287865,0.094124195,
32,0.885917764,0.506103574,0.885917764,0,0,0.506103574,1,0.506103574,1.771835528,0.898989899,0.911619158,0.880543303,0.888784241,0.880543303,0.96192577,
33,0.630814817,0.651550566,0.630814817,0,0,0.651550566,1,0.651550566,1.261629634,0.636363636,0.623648996,0.54779602,0.555099207,0.54779602,0.600692962,
34,0.262901267,0.767257602,0.262901267,0,0,0.767257602,1,0.767257602,0.525802534,0.262626263,0.29518139,0.207456847,0.210368128,0.207456847,0.20959624,
35,0.733314154,0.848994065,0.733314154,0,0,0.848994065,1,0.848994065,1.466628308,0.737373737,0.592005823,0.543600727,0.552695428,0.543600727,0.643431652,
36,0.879996073,0.779627645,0.879996073,0,0,0.779627645,1,0.779627645,1.759992146,0.888888889,0.732004839,0.687696985,0.694720161,0.687696985,0.69331015,
37,0.718509359,0.663669553,0.718509359,0,0,0.663669553,1,0.663669553,1.437018718,0.727272727,0.626044363,0.617451369,0.624240793,0.617451369,0.707181004,
38,0.668701015,0.553555398,0.668701015,0,0,0.553555398,1,0.553555398,1.33740203,0.676767677,0.660352091,0.634708926,0.643528357,0.634708926,0.637165385,
39,0.525758674,0.63439249,0.525758674,0,0,0.63439249,1,0.63439249,1.051517348,0.535353535,0.515793717,0.463471575,0.472888304,0.463471575,0.517400351,
40,0.113222096,0.071957307,0.113222096,0,0,0.071957307,1,0.071957307,0.226444192,0.111111111,0.295514677,0.197955502,0.199673325,0.197955502,0.276588272,
41,0.800138311,0.259019354,0.800138311,0,0,0.259019354,1,0.259019354,1.600276622,0.808080808,1.132482854,1.054173793,1.055991539,1.054173793,1.131643047,
42,0.19147873,0.854331271,0.19147873,0,0,0.854331271,1,0.854331271,0.38295746,0.191919192,0.194645742,0.141382492,0.144895615,0.141382492,0.238341986,
43,0.899275073,0.393870854,0.899275073,0,0,0.393870854,1,0.393870854,1.798550146,0.909090909,1.037901677,1.006045861,1.013587934,1.006045861,1.031767526,
44,0.534386965,0.524070553,0.534386965,0,0,0.524070553,1,0.524070553,1.06877393,0.535353535,0.596599896,0.521826317,0.527672794,0.521826317,0.545112264,
45,0.919146495,0.175820413,0.919146495,0,0,0.175820413,1,0.175820413,1.83829299,0.929292929,1.427000518,1.360045476,1.369157825,1.360045476,1.386662175,
46,0.264474502,0.56423042,0.264474502,0,0,0.56423042,1,0.56423042,0.528949004,0.262626263,0.334247027,0.248512443,0.254933531,0.248512443,0.290265908,
47,0.754511737,0.623065975,0.754511737,0,0,0.623065975,1,0.623065975,1.509023474,0.757575758,0.722870244,0.671832068,0.674713844,0.671832068,0.707367569,
48,0.993334804,0.336429322,0.993334804,0,0,0.336429322,1,0.336429322,1.986669608,1,1.257233793,1.187589648,1.1955005,1.187589648,1.218572443,
49,0.109882113,0.511629202,0.109882113,0,0,0.511629202,1,0.511629202,0.219764226,0.111111111,0.152834266,0.108618961,0.110382365,0.108618961,0.133398304,
50,0.058089346,0.681795803,0.058089346,0,0,0.681795803,1,0.681795803,0.116178692,0.060606061,0.127407222,0.049153454,0.05393606,0.049153454,0.121437256,
51,0.952967017,0.435371411,0.952967017,0,0,0.435371411,1,0.435371411,1.905934034,0.95959596,1.094731365,1.018811357,1.028231466,1.018811357,1.044511283,
52,0.970172847,0.99046227,0.970172847,0,0,0.99046227,1,0.99046227,1.940345694,0.97979798,0.659831572,0.650920769,0.653667098,0.650920769,0.739232671,
53,0.173760392,0.980840738,0.173760392,0,0,0.980840738,1,0.980840738,0.347520784,0.171717172,0.166110632,0.117339014,0.124111136,0.117339014,0.213841597,
54,0.795727645,0.448864451,0.795727645,0,0,0.448864451,1,0.448864451,1.59145529,0.808080808,0.908163049,0.838610451,0.842094818,0.838610451,0.917195028,
55,0.736785913,0.890673213,0.736785913,0,0,0.890673213,1,0.890673213,1.473571826,0.747474747,0.600148866,0.52980521,0.530336421,0.52980521,0.554164682,
56,0.973896262,0.784516038,0.973896262,0,0,0.784516038,1,0.784516038,1.947792524,0.97979798,0.77202611,0.758181473,0.758831073,0.758181473,0.809213757,
57,0.882859157,0.745913694,0.882859157,0,0,0.745913694,1,0.745913694,1.765718314,0.888888889,0.741658284,0.708603783,0.715160729,0.708603783,0.79898262,
58,0.844189559,0.509530259,0.844189559,0,0,0.509530259,1,0.509530259,1.688379118,0.848484848,0.901169578,0.836220164,0.845294196,0.836220164,0.89281911,
59,0.159537125,0.741494995,0.159537125,0,0,0.741494995,1,0.741494995,0.31907425,0.161616162,0.213774497,0.128504042,0.130305003,0.128504042,0.200587169,
60,0.725327318,0.664599625,0.725327318,0,0,0.664599625,1,0.664599625,1.450654636,0.737373737,0.65485656,0.622812598,0.624230707,0.622812598,0.697841849,
61,0.093399223,0.106891946,0.093399223,0,0,0.106891946,1,0.106891946,0.186798446,0.090909091,0.2028929,0.153897615,0.157640386,0.153897615,0.181178039,
62,0.295507854,0.111031391,0.295507854,0,0,0.111031391,1,0.111031391,0.591015708,0.303030303,0.57357567,0.483621395,0.484678849,0.483621395,0.579002167,
63,0.788473333,0.373942512,0.788473333,0,0,0.373942512,1,0.373942512,1.576946666,0.797979798,0.934184342,0.902202745,0.907277847,0.902202745,0.916282475,
64,0.465509307,0.049749656,0.465509307,0,0,0.049749656,1,0.049749656,0.931018614,0.474747475,0.900457105,0.846765981,0.852331153,0.846765981,0.854345016,
65,0.275119922,0.258256358,0.275119922,0,0,0.258256358,1,0.258256358,0.550239844,0.282828283,0.423368462,0.362832331,0.367162865,0.362832331,0.461634136,
66,0.020233013,0.92381551,0.020233013,0,0,0.92381551,1,0.92381551,0.040466026,0.02020202,0.043733931,0.014210418,0.022821795,0.014210418,0.042897981,
67,0.441167404,0.325589531,0.441167404,0,0,0.325589531,1,0.325589531,0.882334808,0.444444444,0.613205215,0.534366519,0.534889389,0.534366519,0.610730329,
68,0.65948318,0.629001903,0.65948318,0,0,0.629001903,1,0.629001903,1.31896636,0.666666667,0.667658982,0.584129379,0.591465971,0.584129379,0.612349832,
69,0.840363265,0.267900251,0.840363265,0,0,0.267900251,1,0.267900251,1.68072653,0.848484848,1.130270678,1.094365139,1.09448291,1.094365139,1.144523182,
70,0.79550636,0.032457634,0.79550636,0,0,0.032457634,1,0.032457634,1.59101272,0.808080808,1.583940579,1.494027523,1.502121064,1.494027523,1.564795882,
71,0.579133427,0.74691779,0.579133427,0,0,0.74691779,1,0.74691779,1.158266854,0.585858586,0.464839638,0.464451972,0.466700383,0.464451972,0.527626792,
72,0.694216097,0.170465722,0.694216097,0,0,0.170465722,1,0.170465722,1.388432194,0.696969697,1.104741836,1.035423698,1.03562342,1.035423698,1.053281347,
73,0.638933513,0.913681802,0.638933513,0,0,0.913681802,1,0.913681802,1.277867026,0.646464646,0.510814262,0.451964163,0.454631782,0.451964163,0.48410543,
74,0.487716487,0.157197063,0.487716487,0,0,0.157197063,1,0.157197063,0.975432974,0.494949495,0.82701187,0.742116048,0.749469792,0.742116048,0.838977725,
75,0.473554796,0.013559562,0.473554796,0,0,0.013559562,1,0.013559562,0.947109592,0.474747475,0.933076092,0.922102967,0.930513423,0.922102967,0.959155076,
76,0.268233404,0.4428748,0.268233404,0,0,0.4428748,1,0.4428748,0.536466808,0.272727273,0.309104291,0.284484646,0.28496893,0.284484646,0.315857394,
77,0.953099811,0.447847583,0.953099811,0,0,0.447847583,1,0.447847583,1.906199622,0.95959596,1.036063106,1.005541216,1.008320694,1.005541216,1.057372881,
78,0.306021778,0.530658869,0.306021778,0,0,0.530658869,1,0.530658869,0.612043556,0.313131313,0.379690305,0.29691859,0.300450299,0.29691859,0.336722132,
79,0.496167257,0.198294963,0.496167257,0,0,0.198294963,1,0.198294963,0.992334514,0.505050505,0.737830903,0.71054108,0.717930698,0.71054108,0.771691935,
80,0.87709096,0.568979897,0.87709096,0,0,0.568979897,1,0.568979897,1.75418192,0.888888889,0.920125129,0.820493409,0.827420478,0.820493409,0.858122108,
81,0.214623116,0.91403435,0.214623116,0,0,0.91403435,1,0.91403435,0.429246232,0.212121212,0.237487158,0.151780695,0.155595897,0.151780695,0.191826952,
82,0.408788506,0.194572669,0.408788506,0,0,0.194572669,1,0.194572669,0.817577012,0.414141414,0.686882726,0.588546777,0.592714375,0.588546777,0.63124611,
83,0.703474043,0.480066219,0.703474043,0,0,0.480066219,1,0.480066219,1.406948086,0.707070707,0.776274105,0.717782155,0.723638333,0.717782155,0.77608284,
84,0.424613641,0.897537496,0.424613641,0,0,0.897537496,1,0.897537496,0.849227282,0.424242424,0.402358117,0.303829874,0.309525449,0.303829874,0.335646218,
85,0.961581274,0.397708415,0.961581274,0,0,0.397708415,1,0.397708415,1.923162548,0.96969697,1.079636519,1.071151008,1.074643729,1.071151008,1.084335216,
86,0.21775823,0.417715243,0.21775823,0,0,0.417715243,1,0.417715243,0.43551646,0.222222222,0.239111229,0.237283004,0.243539607,0.237283004,0.265806278,
87,0.501014857,0.930842435,0.501014857,0,0,0.930842435,1,0.930842435,1.002029714,0.505050505,0.355147247,0.350153759,0.358081523,0.350153759,0.448665334,
88,0.870233465,0.034404334,0.870233465,0,0,0.034404334,1,0.034404334,1.74046693,0.878787879,1.664849515,1.628417679,1.629125585,1.628417679,1.697213255,
89,0.082621567,0.343722187,0.082621567,0,0,0.343722187,1,0.343722187,0.165243134,0.080808081,0.194983912,0.097925085,0.102047586,0.097925085,0.109736278,
90,0.293804396,0.676316024,0.293804396,0,0,0.676316024,1,0.676316024,0.587608792,0.292929293,0.349294981,0.249766551,0.250183538,0.249766551,0.265957951,
91,0.722482189,0.074577567,0.722482189,0,0,0.074577567,1,0.074577567,1.444964378,0.727272727,1.313981148,1.257414543,1.262500786,1.257414543,1.309125127,
92,0.596287309,0.508005348,0.596287309,0,0,0.508005348,1,0.508005348,1.192574618,0.606060606,0.656886363,0.591551732,0.600630817,0.591551732,0.612694453,
93,0.687378545,0.122825517,0.687378545,0,0,0.122825517,1,0.122825517,1.37475709,0.696969697,1.17725672,1.103645445,1.105881933,1.103645445,1.128712717,
94,0.274362726,0.921362648,0.274362726,0,0,0.921362648,1,0.921362648,0.548725452,0.272727273,0.26953725,0.193027956,0.195846749,0.193027956,0.279256838,
95,0.426751647,0.436409149,0.426751647,0,0,0.436409149,1,0.436409149,0.853503294,0.434343434,0.499163101,0.455732035,0.463276858,0.455732035,0.499647745,
96,0.772417463,0.956140144,0.772417463,0,0,0.956140144,1,0.956140144,1.544834926,0.777777778,0.593701501,0.530455442,0.534300516,0.530455442,0.630291113,
97,0.893660562,0.987123525,0.893660562,0,0,0.987123525,1,0.987123525,1.787321124,0.898989899,0.666400521,0.600932301,0.607296547,0.600932301,0.634974038,
98,0.174064147,0.260941357,0.174064147,0,0,0.260941357,1,0.260941357,0.348128294,0.171717172,0.278346502,0.228748438,0.237502078,0.228748438,0.288554019,
99,0.328915483,0.182838981,0.328915483,0,0,0.182838981,1,0.182838981,0.657830966,0.333333333,0.572617509,0.481688205,0.489612582,0.481688205,0.57588483,
100,0.113848266,0.836594755,0.113848266,0,0,0.836594755,1,0.836594755,0.227696532,0.111111111,0.12540028,0.085177849,0.091915819,0.085177849,0.157591095,
101,0.123663941,0.249746562,0.123663941,0,0,0.249746562,1,0.249746562,0.247327882,0.121212121,0.178416428,0.164940991,0.174895169,0.164940991,0.175758627,
102,0.70365796,0.103343364,0.70365796,0,0,0.103343364,1,0.103343364,1.40731592,0.707070707,1.233307305,1.166264522,1.166830089,1.166264522,1.249159519,
103,0.124334003,0.12061142,0.124334003,0,0,0.12061142,1,0.12061142,0.248668006,0.121212121,0.22549741,0.200341146,0.204321279,0.200341146,0.276218206,
104,0.849400467,0.00479786,0.849400467,0,0,0.00479786,1,0.00479786,1.698800934,0.858585859,1.748764476,1.682654651,1.688094822,1.682654651,1.76131575,
105,0.545427035,0.908542585,0.545427035,0,0,0.908542585,1,0.908542585,1.09085407,0.555555556,0.455699804,0.387227934,0.394302267,0.387227934,0.397670415,
106,0.202675852,0.684595772,0.202675852,0,0,0.684595772,1,0.684595772,0.405351704,0.202020202,0.180452141,0.171092838,0.174959468,0.171092838,0.23901815,
107,0.225149772,0.661194707,0.225149772,0,0,0.661194707,1,0.661194707,0.450299544,0.232323232,0.197858744,0.193894935,0.201805959,0.193894935,0.248383987,
108,0.024172881,0.297439686,0.024172881,0,0,0.297439686,1,0.297439686,0.048345762,0.02020202,0.036468193,0.030313115,0.03098264,0.030313115,0.083245064,
109,0.137655088,0.505109934,0.137655088,0,0,0.505109934,1,0.505109934,0.275310176,0.141414141,0.154990057,0.136955256,0.138822389,0.136955256,0.170690672,
110,0.16899099,0.843571444,0.16899099,0,0,0.843571444,1,0.843571444,0.33798198,0.171717172,0.185837127,0.12577745,0.134614912,0.12577745,0.164455376,
111,0.888788305,0.946129839,0.888788305,0,0,0.946129839,1,0.946129839,1.77757661,0.898989899,0.658010846,0.61459786,0.621870845,0.61459786,0.702458485,
112,0.707034501,0.816732137,0.707034501,0,0,0.816732137,1,0.816732137,1.414069002,0.717171717,0.591722201,0.536961529,0.540036915,0.536961529,0.574041994,
113,0.982778666,0.926242277,0.982778666,0,0,0.926242277,1,0.926242277,1.965557332,0.98989899,0.710258789,0.689068528,0.692970267,0.689068528,0.734599939,
114,0.068578035,0.635356802,0.068578035,0,0,0.635356802,1,0.635356802,0.13715607,0.070707071,0.131919155,0.060402188,0.062516344,0.060402188,0.109871846,
115,0.244813762,0.167687444,0.244813762,0,0,0.167687444,1,0.167687444,0.489627524,0.242424242,0.459566188,0.366659227,0.369210449,0.366659227,0.425905232,
116,0.061210857,0.860861675,0.061210857,0,0,0.860861675,1,0.860861675,0.122421714,0.060606061,0.135155729,0.044979485,0.045119557,0.044979485,0.105166418,
117,0.350926451,0.991458723,0.350926451,0,0,0.991458723,1,0.991458723,0.701852902,0.353535354,0.284496143,0.235290756,0.243623716,0.235290756,0.240199665,
118,0.854108177,0.889983311,0.854108177,0,0,0.889983311,1,0.889983311,1.708216354,0.858585859,0.626539541,0.614473692,0.6173955,0.614473692,0.654856834,
119,0.917730892,0.502588949,0.917730892,0,0,0.502588949,1,0.502588949,1.835461784,0.929292929,0.962959991,0.915361069,0.924448381,0.915361069,0.917795358,
120,0.689768356,0.130542237,0.689768356,0,0,0.130542237,1,0.130542237,1.379536712,0.696969697,1.146484377,1.093928869,1.095466681,1.093928869,1.127572887,
121,0.560434271,0.094452205,0.560434271,0,0,0.094452205,1,0.094452205,1.120868542,0.565656566,1.023029594,0.942774316,0.95005486,0.942774316,1.033794355,
122,0.52979208,0.630905826,0.52979208,0,0,0.630905826,1,0.630905826,1.05958416,0.535353535,0.542880892,0.468467018,0.469391057,0.468467018,0.499593361,
123,0.210433604,0.758123547,0.210433604,0,0,0.758123547,1,0.758123547,0.420867208,0.212121212,0.207559948,0.167259888,0.173051093,0.167259888,0.245389868,
124,0.672617642,0.150692231,0.672617642,0,0,0.150692231,1,0.150692231,1.345235284,0.676767677,1.034839142,1.033695517,1.043508343,1.033695517,1.074369437,
125,0.631207925,0.851235432,0.631207925,0,0,0.851235432,1,0.851235432,1.26241585,0.636363636,0.51411054,0.467133935,0.470054695,0.467133935,0.471207708,
126,0.608319721,0.906417059,0.608319721,0,0,0.906417059,1,0.906417059,1.216639442,0.616161616,0.524179373,0.432531529,0.435966487,0.432531529,0.462148407,
127,0.189570582,0.775252256,0.189570582,0,0,0.775252256,1,0.775252256,0.379141164,0.191919192,0.200674603,0.148653399,0.155943566,0.148653399,0.246576462,
128,0.480913624,0.408949427,0.480913624,0,0,0.408949427,1,0.408949427,0.961827248,0.484848485,0.551302018,0.529087328,0.532147405,0.529087328,0.560929484,
129,0.889225571,0.871545874,0.889225571,0,0,0.871545874,1,0.871545874,1.778451142,0.898989899,0.743113103,0.648338191,0.652386451,0.648338191,0.746099122,
130,0.784202759,0.216071392,0.784202759,0,0,0.216071392,1,0.216071392,1.568405518,0.787878788,1.108316099,1.095146054,1.100280492,1.095146054,1.166076413,
131,0.521668519,0.03797909,0.521668519,0,0,0.03797909,1,0.03797909,1.043337038,0.525252525,0.977930364,0.969681775,0.97342057,0.969681775,1.036576774,
132,0.857776456,0.012502161,0.857776456,0,0,0.012502161,1,0.012502161,1.715552912,0.868686869,1.761515328,1.673703101,1.678163522,1.673703101,1.679270728,
133,0.379523184,0.744137146,0.379523184,0,0,0.744137146,1,0.744137146,0.759046368,0.383838384,0.400752362,0.305049315,0.311877214,0.305049315,0.319824651,
134,0.457790345,0.318467318,0.457790345,0,0,0.318467318,1,0.318467318,0.91558069,0.464646465,0.623233658,0.559326359,0.563305824,0.559326359,0.579033372,
135,0.712582937,0.246422538,0.712582937,0,0,0.246422538,1,0.246422538,1.425165874,0.717171717,0.993359097,0.954664283,0.958915307,0.954664283,0.967777264,
136,0.479998893,0.778732756,0.479998893,0,0,0.778732756,1,0.778732756,0.959997786,0.484848485,0.39695889,0.375370765,0.383826221,0.375370765,0.448730621,
137,0.544202146,0.625642513,0.544202146,0,0,0.625642513,1,0.625642513,1.088404292,0.545454545,0.489908499,0.483459126,0.486923509,0.483459126,0.579421706,
138,0.935648285,0.335579699,0.935648285,0,0,0.335579699,1,0.335579699,1.87129657,0.949494949,1.148886325,1.119759475,1.126345103,1.119759475,1.172091396,
139,0.049582814,0.186071853,0.049582814,0,0,0.186071853,1,0.186071853,0.099165628,0.050505051,0.119585729,0.072270585,0.078518382,0.072270585,0.106955116,
140,0.952511759,0.252072497,0.952511759,0,0,0.252072497,1,0.252072497,1.905023518,0.95959596,1.301375981,1.266515878,1.274777718,1.266515878,1.321975634,
141,0.070528475,0.621849236,0.070528475,0,0,0.621849236,1,0.621849236,0.14105695,0.070707071,0.117480854,0.062868051,0.072514105,0.062868051,0.137524156,
142,0.931739491,0.886931428,0.931739491,0,0,0.886931428,1,0.886931428,1.863478982,0.939393939,0.681539513,0.671799248,0.681144771,0.671799248,0.728076662,
