Seq,X1,t1,X3,t3,X4,t4,X2,t2,Y,Ynorm,A,Asignal,,,,
143,0.228495772,0.751052907,0.228495772,0,0,0.751052907,1,0.751052907,0.456991544,0.232323232,0.205937343,0.182642773,0.184472481,0.182642773,0.203548192,
144,0.76123457,0.457455201,0.76123457,0,0,0.457455201,1,0.457455201,1.52246914,0.767676768,0.807107638,0.795060248,0.799232871,0.795060248,0.893731025,
145,0.375143205,0.509181989,0.375143205,0,0,0.509181989,1,0.509181989,0.75028641,0.383838384,0.383885039,0.371729984,0.378732124,0.371729984,0.447649221,
146,0.747684644,0.26219917,0.747684644,0,0,0.26219917,1,0.26219917,1.495369288,0.757575758,1.048347793,0.980957043,0.989994005,0.980957043,1.057550043,
147,0.444479648,0.330181289,0.444479648,0,0,0.330181289,1,0.330181289,0.888959296,0.444444444,0.619313507,0.535400706,0.53665673,0.535400706,0.579580107,
148,0.649718683,0.276852181,0.649718683,0,0,0.276852181,1,0.276852181,1.299437366,0.656565657,0.888078264,0.836347891,0.844952916,0.836347891,0.92602338,
149,0.512552524,0.779224601,0.512552524,0,0,0.779224601,1,0.779224601,1.025105048,0.515151515,0.404748886,0.40067438,0.4101873,0.40067438,0.483531071,
150,0.136875918,0.360075515,0.136875918,0,0,0.360075515,1,0.360075515,0.273751836,0.141414141,0.227155046,0.15914407,0.167718122,0.15914407,0.163672415,
151,0.018805236,0.150997316,0.018805236,0,0,0.150997316,1,0.150997316,0.037610472,0.02020202,0.096500447,0.02888681,0.029951369,0.02888681,0.105836795,
152,0.414831215,0.314763919,0.414831215,0,0,0.314763919,1,0.314763919,0.82966243,0.414141414,0.599556639,0.509142839,0.511191496,0.509142839,0.533388135,
153,0.317976435,0.770161933,0.317976435,0,0,0.770161933,1,0.770161933,0.63595287,0.323232323,0.274696791,0.250343225,0.250942504,0.250343225,0.259990996,
154,0.896280669,0.33280039,0.896280669,0,0,0.33280039,1,0.33280039,1.792561338,0.909090909,1.108829875,1.076225083,1.080697312,1.076225083,1.095735773,
155,0.469656816,0.795036568,0.469656816,0,0,0.795036568,1,0.795036568,0.939313632,0.474747475,0.39551931,0.362659115,0.367287294,0.362659115,0.366687506,
156,0.816960099,0.424246141,0.816960099,0,0,0.424246141,1,0.424246141,1.633920198,0.828282828,0.97241739,0.883920487,0.888342984,0.883920487,0.920575426,
157,0.629545611,0.782148631,0.629545611,0,0,0.782148631,1,0.782148631,1.259091222,0.636363636,0.53087369,0.491008293,0.497719444,0.491008293,0.533316087,
158,0.436096709,0.915852462,0.436096709,0,0,0.915852462,1,0.915852462,0.872193418,0.444444444,0.392665577,0.308009994,0.314908766,0.308009994,0.378045309,
159,0.384664401,0.589854569,0.384664401,0,0,0.589854569,1,0.589854569,0.769328802,0.383838384,0.42535275,0.352950212,0.360425205,0.352950212,0.423924331,
160,0.647796908,0.822078623,0.647796908,0,0,0.822078623,1,0.822078623,1.295593816,0.656565657,0.526421601,0.489983649,0.499000512,0.489983649,0.507158003,
161,0.354024185,0.749098537,0.354024185,0,0,0.749098537,1,0.749098537,0.70804837,0.353535354,0.304609866,0.283423745,0.285018832,0.283423745,0.300002393,
162,0.580112913,0.88784685,0.580112913,0,0,0.88784685,1,0.88784685,1.160225826,0.585858586,0.423920847,0.417994906,0.426921624,0.417994906,0.447441196,
163,0.663087727,0.99244348,0.663087727,0,0,0.99244348,1,0.99244348,1.326175454,0.666666667,0.526150051,0.444296709,0.450814862,0.444296709,0.530188759,
164,0.04021547,0.971282535,0.04021547,0,0,0.971282535,1,0.971282535,0.08043094,0.04040404,0.069069027,0.027333615,0.030587243,0.027333615,0.122784349,
165,0.711365612,0.748348227,0.711365612,0,0,0.748348227,1,0.748348227,1.422731224,0.717171717,0.622982394,0.569845494,0.572933805,0.569845494,0.580497202,
166,0.460944543,0.099499925,0.460944543,0,0,0.099499925,1,0.099499925,0.921889086,0.464646465,0.821630791,0.768881736,0.769343508,0.768881736,0.840740637,
167,0.710828087,0.830444867,0.710828087,0,0,0.830444867,1,0.830444867,1.421656174,0.717171717,0.604146456,0.534278499,0.534360938,0.534278499,0.618196239,
168,0.320894222,0.857865451,0.320894222,0,0,0.857865451,1,0.857865451,0.641788444,0.323232323,0.291466693,0.236322547,0.237398386,0.236322547,0.243361168,
169,0.286278922,0.284997588,0.286278922,0,0,0.284997588,1,0.284997588,0.572557844,0.292929293,0.417094872,0.364687645,0.369467562,0.364687645,0.375595407,
170,0.11564287,0.456709229,0.11564287,0,0,0.456709229,1,0.456709229,0.23128574,0.121212121,0.166112626,0.120875671,0.121953374,0.120875671,0.157645399,
171,0.606701072,0.549442585,0.606701072,0,0,0.549442585,1,0.549442585,1.213402144,0.616161616,0.617290874,0.578117451,0.587486133,0.578117451,0.655459921,
172,0.51224761,0.824732309,0.51224761,0,0,0.824732309,1,0.824732309,1.02449522,0.515151515,0.458243143,0.386680091,0.388954607,0.386680091,0.418665744,
173,0.258629436,0.767536194,0.258629436,0,0,0.767536194,1,0.767536194,0.517258872,0.262626263,0.21397545,0.204041066,0.206146926,0.204041066,0.30242018,
174,0.890555461,0.278380792,0.890555461,0,0,0.278380792,1,0.278380792,1.781110922,0.898989899,1.176836656,1.144112843,1.149671194,1.144112843,1.24268386,
175,0.026095044,0.361013841,0.026095044,0,0,0.361013841,1,0.361013841,0.052190088,0.03030303,0.071849332,0.030307346,0.031760528,0.030307346,0.047953176,
176,0.872986154,0.058007603,0.872986154,0,0,0.058007603,1,0.058007603,1.745972308,0.878787879,1.632213324,1.564469999,1.570237595,1.564469999,1.639142787,
177,0.620982427,0.469540861,0.620982427,0,0,0.469540861,1,0.469540861,1.241964854,0.626262626,0.677891997,0.640491239,0.641700276,0.640491239,0.698933079,
178,0.647307421,0.339221979,0.647307421,0,0,0.339221979,1,0.339221979,1.294614842,0.656565657,0.836639424,0.77131848,0.773734468,0.77131848,0.781527446,
179,0.574287261,0.729889443,0.574287261,0,0,0.729889443,1,0.729889443,1.148574522,0.575757576,0.557375846,0.466942183,0.46748259,0.466942183,0.508166946,
180,0.795708435,0.731464584,0.795708435,0,0,0.731464584,1,0.731464584,1.59141687,0.808080808,0.658360411,0.646148046,0.650916765,0.646148046,0.660194461,
181,0.833562153,0.102007074,0.833562153,0,0,0.102007074,1,0.102007074,1.667124306,0.838383838,1.404895394,1.384638469,1.390128215,1.384638469,1.413886598,
182,0.432597158,0.868090781,0.432597158,0,0,0.868090781,1,0.868090781,0.865194316,0.434343434,0.336791136,0.316205009,0.31957192,0.316205009,0.358472424,
183,0.392780013,0.343614524,0.392780013,0,0,0.343614524,1,0.343614524,0.785560026,0.393939394,0.470841462,0.46559181,0.47353471,0.46559181,0.528455043,
184,0.27991968,0.493979157,0.27991968,0,0,0.493979157,1,0.493979157,0.55983936,0.282828283,0.323514477,0.281615241,0.283146189,0.281615241,0.330528061,
185,0.902098021,0.931973745,0.902098021,0,0,0.931973745,1,0.931973745,1.804196042,0.909090909,0.724895758,0.629968269,0.632001992,0.629968269,0.668683796,
186,0.215055003,0.803189119,0.215055003,0,0,0.803189119,1,0.803189119,0.430110006,0.222222222,0.198090335,0.165022098,0.1716498,0.165022098,0.198571324,
187,0.898150024,0.852115583,0.898150024,0,0,0.852115583,1,0.852115583,1.796300048,0.909090909,0.746055809,0.66425536,0.666287868,0.66425536,0.720861431,
188,0.939591998,0.40895278,0.939591998,0,0,0.40895278,1,0.40895278,1.879183996,0.949494949,1.07097593,1.033708262,1.037391516,1.033708262,1.12838398,
189,0.494306252,0.555066479,0.494306252,0,0,0.555066479,1,0.555066479,0.988612504,0.494949495,0.468650425,0.46850721,0.473375874,0.46850721,0.48258066,
190,0.470582314,0.843376215,0.470582314,0,0,0.843376215,1,0.843376215,0.941164628,0.474747475,0.366637579,0.350298233,0.35789179,0.350298233,0.445371807,
191,0.699252651,0.481987699,0.699252651,0,0,0.481987699,1,0.481987699,1.398505302,0.707070707,0.794305717,0.712078829,0.718417454,0.712078829,0.716018615,
192,0.436978026,0.292356173,0.436978026,0,0,0.292356173,1,0.292356173,0.873956052,0.444444444,0.578121553,0.551491919,0.55667624,0.551491919,0.578410951,
193,0.619690194,0.779606789,0.619690194,0,0,0.779606789,1,0.779606789,1.239380388,0.626262626,0.564189067,0.484281734,0.484927149,0.484281734,0.52153452,
194,0.800133411,0.934689237,0.800133411,0,0,0.934689237,1,0.934689237,1.600266822,0.808080808,0.647120294,0.557705035,0.560627661,0.557705035,0.600858472,
195,0.764298957,0.207310121,0.764298957,0,0,0.207310121,1,0.207310121,1.528597914,0.767676768,1.15081981,1.080571215,1.090163221,1.080571215,1.166010913,
196,0.027999133,0.983019931,0.027999133,0,0,0.983019931,1,0.983019931,0.055998266,0.03030303,0.091308797,0.018879809,0.028061528,0.018879809,0.052875757,
197,0.475448886,0.55436502,0.475448886,0,0,0.55436502,1,0.55436502,0.950897772,0.484848485,0.529428763,0.450933858,0.457682693,0.450933858,0.53599466,
198,0.782753262,0.581726621,0.782753262,0,0,0.581726621,1,0.581726621,1.565506524,0.787878788,0.821290464,0.723614679,0.729746969,0.723614679,0.7253395,
199,0.450452407,0.393279644,0.450452407,0,0,0.393279644,1,0.393279644,0.900904814,0.454545455,0.548609956,0.504268076,0.513234686,0.504268076,0.533511217,
200,0.459934905,0.894326659,0.459934905,0,0,0.894326659,1,0.894326659,0.91986981,0.464646465,0.369413298,0.329861659,0.333086433,0.329861659,0.386390961,
201,0.988110744,0.4641188,0.988110744,0,0,0.4641188,1,0.4641188,1.976221488,1,1.055865934,1.024884842,1.025795444,1.024884842,1.054415993,
202,0.380166711,0.222190739,0.380166711,0,0,0.222190739,1,0.222190739,0.760333422,0.383838384,0.616334197,0.526407624,0.534125547,0.526407624,0.527403887,
203,0.438351964,0.222230396,0.438351964,0,0,0.222230396,1,0.222230396,0.876703928,0.444444444,0.665588156,0.606942004,0.612905634,0.606942004,0.682285788,
204,0.777137525,0.888682918,0.777137525,0,0,0.888682918,1,0.888682918,1.55427505,0.787878788,0.611356477,0.559622009,0.559734688,0.559622009,0.600384548,
205,0.017896549,0.481623815,0.017896549,0,0,0.481623815,1,0.481623815,0.035793098,0.02020202,0.025990409,0.018231576,0.021260957,0.018231576,0.112423629,
206,0.574056333,0.992540066,0.574056333,0,0,0.992540066,1,0.992540066,1.148112666,0.575757576,0.465458894,0.384617034,0.392793274,0.384617034,0.388870456,
207,0.962533899,0.228729898,0.962533899,0,0,0.228729898,1,0.228729898,1.925067798,0.96969697,1.395175127,1.320837668,1.324282209,1.320837668,1.413271478,
208,0.925068619,0.367587663,0.925068619,0,0,0.367587663,1,0.367587663,1.850137238,0.939393939,1.165189343,1.066253773,1.075869567,1.066253773,1.124082317,
209,0.293910091,0.536818751,0.293910091,0,0,0.536818751,1,0.536818751,0.587820182,0.292929293,0.288701989,0.28347297,0.292062831,0.28347297,0.29446131,
210,0.524943026,0.169907591,0.524943026,0,0,0.169907591,1,0.169907591,1.049886052,0.525252525,0.878488319,0.783605132,0.785371726,0.783605132,0.877924821,
211,0.872247583,0.283669195,0.872247583,0,0,0.283669195,1,0.283669195,1.744495166,0.878787879,1.160635794,1.11303033,1.122301434,1.11303033,1.204570302,
212,0.290539705,0.424493173,0.290539705,0,0,0.424493173,1,0.424493173,0.58107941,0.292929293,0.330056393,0.314269173,0.315162134,0.314269173,0.368968951,
213,0.580022467,0.99121879,0.580022467,0,0,0.99121879,1,0.99121879,1.160044934,0.585858586,0.434780846,0.388958663,0.389105573,0.388958663,0.404697252,
214,0.004522501,0.429915634,0.004522501,0,0,0.429915634,1,0.429915634,0.009045002,0,0.071260416,0.004863345,0.010363259,0.004863345,0.054148434,
215,0.385353046,0.639428479,0.385353046,0,0,0.639428479,1,0.639428479,0.770706092,0.393939394,0.367378361,0.338198538,0.347380774,0.338198538,0.415759381,
216,0.6902334,0.814542174,0.6902334,0,0,0.814542174,1,0.814542174,1.3804668,0.696969697,0.560034896,0.525075128,0.527739539,0.525075128,0.530506387,
217,0.624149462,0.675609869,0.624149462,0,0,0.675609869,1,0.675609869,1.248298924,0.626262626,0.535993714,0.530915466,0.537195209,0.530915466,0.532266683,
218,0.756271949,0.927335819,0.756271949,0,0,0.927335819,1,0.927335819,1.512543898,0.767676768,0.579412044,0.529848645,0.53051113,0.529848645,0.555446772,
219,0.465788108,0.583296429,0.465788108,0,0,0.583296429,1,0.583296429,0.931576216,0.474747475,0.517051012,0.429972901,0.430231941,0.429972901,0.499223612,
220,0.943554325,0.436962757,0.943554325,0,0,0.436962757,1,0.436962757,1.88710865,0.949494949,1.083951427,1.007035037,1.015889927,1.007035037,1.07810522,
221,0.39936094,0.04446757,0.39936094,0,0,0.04446757,1,0.04446757,0.79872188,0.404040404,0.796846115,0.733488939,0.741683055,0.733488939,0.797622675,
222,0.397120786,0.435855482,0.397120786,0,0,0.435855482,1,0.435855482,0.794241572,0.404040404,0.426538782,0.424339862,0.42546579,0.424339862,0.438324815,
223,0.584063139,0.241239593,0.584063139,0,0,0.241239593,1,0.241239593,1.168126278,0.585858586,0.874694266,0.787954589,0.797049189,0.787954589,0.841840625,
224,0.882792125,0.225660989,0.882792125,0,0,0.225660989,1,0.225660989,1.76558425,0.888888889,1.237544065,1.216535184,1.223206934,1.216535184,1.309310849,
225,0.72257566,0.013992656,0.72257566,0,0,0.013992656,1,0.013992656,1.44515132,0.727272727,1.460979745,1.405809308,1.409784358,1.405809308,1.459243016,
226,0.151473314,0.81449932,0.151473314,0,0,0.81449932,1,0.81449932,0.302946628,0.151515152,0.199862684,0.115232706,0.123384025,0.115232706,0.215150964,
227,0.647067793,0.509946775,0.647067793,0,0,0.509946775,1,0.509946775,1.294135586,0.656565657,0.655731217,0.640694945,0.645953187,0.640694945,0.712276671,
228,0.456674776,0.874521518,0.456674776,0,0,0.874521518,1,0.874521518,0.913349552,0.464646465,0.412260195,0.332242726,0.33593775,0.332242726,0.368025334,
229,0.186350531,0.53853642,0.186350531,0,0,0.53853642,1,0.53853642,0.372701062,0.191919192,0.254572872,0.179435721,0.189105547,0.179435721,0.263396576,
230,0.173875759,0.787191129,0.173875759,0,0,0.787191129,1,0.787191129,0.347751518,0.171717172,0.233750107,0.135081539,0.142952104,0.135081539,0.179121799,
231,0.663859208,0.044068859,0.663859208,0,0,0.044068859,1,0.044068859,1.327718416,0.666666667,1.280959015,1.220174978,1.226984708,1.220174978,1.30563831,
232,0.234649172,0.982910547,0.234649172,0,0,0.982910547,1,0.982910547,0.469298344,0.232323232,0.233869603,0.158235554,0.168172007,0.158235554,0.189621292,
233,0.439223022,0.553002142,0.439223022,0,0,0.553002142,1,0.553002142,0.878446044,0.444444444,0.430222274,0.417115032,0.424589589,0.417115032,0.437493668,
234,0.675319467,0.765128392,0.675319467,0,0,0.765128392,1,0.765128392,1.350638934,0.686868687,0.574758942,0.533795203,0.542373195,0.533795203,0.550845853,
235,0.259780298,0.532467193,0.259780298,0,0,0.532467193,1,0.532467193,0.519560596,0.262626263,0.256809993,0.251611189,0.260116001,0.251611189,0.338766408,
236,0.228934227,0.377383898,0.228934227,0,0,0.377383898,1,0.377383898,0.457868454,0.232323232,0.289658846,0.260928229,0.266056238,0.260928229,0.306084237,
237,0.1099979,0.150349835,0.1099979,0,0,0.150349835,1,0.150349835,0.2199958,0.111111111,0.263652126,0.169136508,0.170190304,0.169136508,0.229172387,
238,0.28104128,0.500233747,0.28104128,0,0,0.500233747,1,0.500233747,0.56208256,0.282828283,0.290029329,0.280975603,0.288240947,0.280975603,0.301823884,
239,0.467657891,0.366403197,0.467657891,0,0,0.366403197,1,0.366403197,0.935315782,0.474747475,0.551661555,0.539769351,0.546452854,0.539769351,0.635561219,
240,0.279499556,0.245786732,0.279499556,0,0,0.245786732,1,0.245786732,0.558999112,0.282828283,0.456180744,0.374771425,0.380858299,0.374771425,0.4644509,
241,0.154160829,0.789152305,0.154160829,0,0,0.789152305,1,0.789152305,0.308321658,0.151515152,0.180681536,0.1195831,0.129385149,0.1195831,0.178605635,
242,0.564359963,0.901941646,0.564359963,0,0,0.901941646,1,0.901941646,1.128719926,0.565656566,0.453007031,0.402555958,0.404772515,0.402555958,0.501320464,
243,0.054270017,0.627576856,0.054270017,0,0,0.627576856,1,0.627576856,0.108540034,0.050505051,0.08741474,0.048129772,0.051268898,0.048129772,0.097992114,
244,0.476499036,0.86471676,0.476499036,0,0,0.86471676,1,0.86471676,0.952998072,0.484848485,0.441960814,0.349155993,0.35764432,0.349155993,0.388973854,
245,0.247478819,0.938943277,0.247478819,0,0,0.938943277,1,0.938943277,0.494957638,0.252525253,0.212226251,0.171986501,0.176161935,0.171986501,0.226550588,
246,0.760966292,0.384646889,0.760966292,0,0,0.384646889,1,0.384646889,1.521932584,0.767676768,0.877214686,0.86019213,0.868959316,0.86019213,0.904579261,
247,0.630990348,0.891660613,0.630990348,0,0,0.891660613,1,0.891660613,1.261980696,0.636363636,0.544574865,0.45340821,0.455825596,0.45340821,0.478125543,
248,0.24309215,0.771471035,0.24309215,0,0,0.771471035,1,0.771471035,0.4861843,0.242424242,0.192585525,0.191189688,0.19865462,0.191189688,0.225616865,
249,0.913481062,0.538849683,0.913481062,0,0,0.538849683,1,0.538849683,1.826962124,0.919191919,0.934677651,0.879319768,0.882454652,0.879319768,0.920936332,
250,0.69179201,0.406995218,0.69179201,0,0,0.406995218,1,0.406995218,1.38358402,0.696969697,0.86140259,0.762729501,0.769785893,0.762729501,0.774165447,
251,0.85921397,0.924508238,0.85921397,0,0,0.924508238,1,0.924508238,1.71842794,0.868686869,0.611522086,0.603165322,0.609936324,0.603165322,0.62615916,
252,0.808766616,0.563945261,0.808766616,0,0,0.563945261,1,0.563945261,1.617533232,0.818181818,0.8387764,0.760158107,0.762814407,0.760158107,0.839783842,
253,0.816839908,0.300352998,0.816839908,0,0,0.300352998,1,0.300352998,1.633679816,0.828282828,1.059751704,1.020599548,1.026376578,1.020599548,1.113967844,
254,0.891387921,0.902188599,0.891387921,0,0,0.902188599,1,0.902188599,1.782775842,0.898989899,0.669426237,0.635711859,0.636288761,0.635711859,0.693028488,
255,0.556002988,0.645482498,0.556002988,0,0,0.645482498,1,0.645482498,1.112005976,0.565656566,0.511432645,0.485387589,0.487987137,0.485387589,0.56972312,
256,0.776128356,0.289280578,0.776128356,0,0,0.289280578,1,0.289280578,1.552256712,0.787878788,1.068568838,0.983336443,0.986224875,0.983336443,1.060978485,
257,0.388658614,0.059113555,0.388658614,0,0,0.059113555,1,0.059113555,0.777317228,0.393939394,0.695192531,0.695133592,0.696120598,0.695133592,0.776487461,
258,0.482078011,0.369209915,0.482078011,0,0,0.369209915,1,0.369209915,0.964156022,0.484848485,0.573749017,0.554616328,0.55502679,0.554616328,0.640800617,
259,0.116814078,0.699224464,0.116814078,0,0,0.699224464,1,0.699224464,0.233628156,0.121212121,0.107746001,0.097408018,0.09974852,0.097408018,0.15942621,
260,0.895904649,0.898288334,0.895904649,0,0,0.898288334,1,0.898288334,1.791809298,0.909090909,0.645264673,0.640715242,0.642835597,0.640715242,0.67464837,
261,0.315152635,0.695201246,0.315152635,0,0,0.695201246,1,0.695201246,0.63030527,0.323232323,0.34882942,0.263681649,0.269324014,0.263681649,0.342258088,
262,0.584324292,0.246507619,0.584324292,0,0,0.246507619,1,0.246507619,1.168648584,0.585858586,0.827347045,0.782743909,0.79012868,0.782743909,0.814420078,
263,0.012377797,0.003745074,0.012377797,0,0,0.003745074,1,0.003745074,0.024755594,0.01010101,0.038362512,0.024571549,0.025596201,0.024571549,0.12128368,
264,0.016699797,0.600205566,0.016699797,0,0,0.600205566,1,0.600205566,0.033399594,0.02020202,0.075797332,0.015178797,0.017531878,0.015178797,0.033225335,
265,0.255723813,0.310339785,0.255723813,0,0,0.310339785,1,0.310339785,0.511447626,0.262626263,0.38609777,0.315576031,0.32166136,0.315576031,0.331445976,
266,0.908692102,0.636703075,0.908692102,0,0,0.636703075,1,0.636703075,1.817384204,0.919191919,0.891350645,0.799410261,0.807821789,0.799410261,0.824096034,
267,0.979031064,0.232340931,0.979031064,0,0,0.232340931,1,0.232340931,1.958062128,0.98989899,1.401937218,1.336851489,1.344126274,1.336851489,1.428466193,
268,0.463119102,0.711550882,0.463119102,0,0,0.711550882,1,0.711550882,0.926238204,0.464646465,0.399446789,0.382253118,0.385627357,0.382253118,0.414025501,
269,0.046811821,0.851730763,0.046811821,0,0,0.851730763,1,0.851730763,0.093623642,0.050505051,0.036642108,0.034631024,0.038027174,0.034631024,0.090145486,
270,0.945034724,0.895614521,0.945034724,0,0,0.895614521,1,0.895614521,1.890069448,0.95959596,0.681630495,0.677145952,0.681374948,0.677145952,0.693058238,
271,0.875668377,0.122654575,0.875668377,0,0,0.122654575,1,0.122654575,1.751336754,0.888888889,1.44997802,1.406346973,1.416020984,1.406346973,1.468232773,
272,0.906809835,0.176944513,0.906809835,0,0,0.176944513,1,0.176944513,1.81361967,0.919191919,1.406870135,1.339563018,1.349402177,1.339563018,1.417388488,
273,0.156548258,0.593234986,0.156548258,0,0,0.593234986,1,0.593234986,0.313096516,0.161616162,0.223938914,0.143197263,0.151804783,0.143197263,0.174320659,
274,0.780443483,0.810514587,0.780443483,0,0,0.810514587,1,0.810514587,1.560886966,0.787878788,0.673842857,0.595524453,0.603071974,0.595524453,0.666272782,
275,0.505608259,0.811774808,0.505608259,0,0,0.811774808,1,0.811774808,1.011216518,0.515151515,0.3998584,0.385438305,0.388850255,0.385438305,0.466393434,
276,0.276850003,0.134599038,0.276850003,0,0,0.134599038,1,0.134599038,0.553700006,0.282828283,0.451468513,0.436259727,0.439909114,0.436259727,0.470772641,
277,0.23355371,0.552581651,0.23355371,0,0,0.552581651,1,0.552581651,0.46710742,0.232323232,0.258399222,0.221886549,0.224006093,0.221886549,0.304395066,
278,0.203872306,0.490361269,0.203872306,0,0,0.490361269,1,0.490361269,0.407744612,0.202020202,0.260275601,0.205856501,0.211369162,0.205856501,0.244736634,
279,0.284142532,0.287585141,0.284142532,0,0,0.287585141,1,0.287585141,0.568285064,0.282828283,0.7,0.360776908,0.363484998,0.360776908,0.372750708,0.428218608
280,0.034466446,0.683133385,0.034466446,0,0,0.683133385,1,0.683133385,0.068932892,0.03030303,0.082128668,0.029131496,0.029170558,0.029131496,0.079985973,
281,0.325960653,0.522092987,0.325960653,0,0,0.522092987,1,0.522092987,0.651921306,0.333333333,0.342939742,0.318914871,0.32184659,0.318914871,0.339611001,
282,0.051933844,0.448205566,0.051933844,0,0,0.448205566,1,0.448205566,0.103867688,0.050505051,0.082232548,0.054770659,0.062974692,0.054770659,0.123637774,
283,0.111275025,0.079540884,0.111275025,0,0,0.079540884,1,0.079540884,0.22255005,0.111111111,0.237406456,0.192005479,0.200911036,0.192005479,0.26663934,
284,0.182964903,0.294317121,0.182964903,0,0,0.294317121,1,0.294317121,0.365929806,0.184813033,0.292117543,0.230342389,0.234607598,0.230342389,0.265054893,
285,0.557154266,0.817238634,0.557154266,0,0,0.817238634,1,0.817238634,1.114308532,0.562782087,0.437121167,0.422971398,0.431888726,0.422971398,0.458906386,
